ObjectPrice,YearModel,Milage,FirstRegistrationYear,Effect,Weight,EngineVolume,RegistrationClass_Annet,RegistrationClass_Personbil,RegistrationClass_Varebil,BodyType_Annet,BodyType_Flerbruksbil,BodyType_Kasse,BodyType_Kombi 3-dørs,BodyType_Kombi 5-dørs,BodyType_Pickup,BodyType_Stasjonsvogn,WheelDrive_Bakhjulsdrift,WheelDrive_Firehjulsdrift,WheelDrive_Forhjulsdrift
255500.0,2011.0,75.0,2011.0,102.0,1544.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
197100.0,2014.0,7.6,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100800.0,2009.0,77.0,2009.0,105.0,,1.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92800.0,2009.0,135.88,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157100.0,2013.0,27.752,2012.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98700.0,2010.0,86.9,2009.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105000.0,2009.0,114.0,2008.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113800.0,2010.0,61.6,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247100.0,2014.0,10.0,2014.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
198000.0,2015.0,5.0,2014.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128800.0,2011.0,121.169,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148700.0,2012.0,41.799,2011.0,102.0,1431.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166000.0,2013.0,46.5,1900.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168000.0,2012.0,75.749,1900.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147100.0,2012.0,42.121,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168000.0,2013.0,32.5,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189000.0,2013.0,32.717,2014.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133000.0,2012.0,79.0,2012.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267100.0,2015.0,4.8,2015.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
137770.0,2012.0,53.037,2011.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187800.0,2012.0,63.5,2011.0,110.0,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
137800.0,2012.0,51.4,2011.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143800.0,2012.0,101.0,1900.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86800.0,2011.0,194.0,2011.0,140.0,1439.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133000.0,2010.0,57.3,2010.0,,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
145000.0,2010.0,78.5,2010.0,,1531.0,1.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
137100.0,2013.0,42.9,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247052.0,2015.0,6.8,2015.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
267900.0,2015.0,10.516,2014.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144000.0,2011.0,65.0,1900.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
94000.0,2010.0,90.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118700.0,2010.0,50.01,2009.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137800.0,2012.0,51.4,2011.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227052.0,2015.0,9.163,2014.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
217600.0,2014.0,22.815,2014.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
143700.0,2010.0,71.903,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177500.0,2011.0,52.0,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108800.0,2010.0,109.0,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157100.0,2012.0,52.1,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177800.0,2012.0,45.08,2011.0,110.0,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
163000.0,2013.0,46.0,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216400.0,2010.0,139.0,2010.0,105.0,,1.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143100.0,2012.0,73.0,2012.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128700.0,2011.0,66.0,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
143800.0,2010.0,86.5,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
128700.0,2012.0,81.0,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177100.0,2013.0,62.48,2012.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
113800.0,2010.0,87.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170099.0,2014.0,10.8,1900.0,,,1600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80000.0,2010.0,122.63,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
167100.0,2012.0,60.0,2012.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108700.0,2010.0,54.0,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167770.0,2013.0,93.345,2012.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
323200.0,2012.0,77.566,2012.0,110.0,1645.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
168700.0,2013.0,95.0,2012.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
185100.0,2013.0,61.392,2012.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
177800.0,2012.0,45.377,2011.0,110.0,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
148600.0,2011.0,84.4,2011.0,140.0,1439.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107800.0,2009.0,75.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217100.0,2014.0,33.145,2013.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107800.0,2010.0,86.5,2010.0,105.0,1429.0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175100.0,2014.0,23.035,2014.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158000.0,2013.0,44.184,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107800.0,2010.0,96.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153800.0,2010.0,49.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
159000.0,2012.0,44.093,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405000.0,2015.0,20.0,2014.0,140.0,,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83800.0,2011.0,137.0,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123770.0,2012.0,52.0,2012.0,109.0,,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117700.0,2010.0,108.0,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
178000.0,2012.0,72.0,1900.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
275000.0,2011.0,100.0,2011.0,110.0,,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,2009.0,139.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137100.0,2012.0,41.585,2012.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187100.0,2013.0,79.6,2012.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83800.0,2008.0,103.389,2008.0,105.0,1539.0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139000.0,2012.0,77.0,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130956.0,2012.0,75.432,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172300.0,2012.0,41.664,2012.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115000.0,2010.0,115.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259200.0,2012.0,29.1,2012.0,102.0,1543.0,1.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323200.0,2012.0,16.325,2012.0,102.0,1561.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
79000.0,2010.0,94.3,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197100.0,2013.0,48.062,2012.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
197100.0,2013.0,59.429,2012.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
340000.0,2012.0,56.4,1900.0,110.0,,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
320000.0,2012.0,56.4,1900.0,110.0,,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
293055.0,2014.0,38.0,2013.0,102.0,1543.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
293055.0,2014.0,44.0,2013.0,102.0,1543.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
99000.0,2010.0,123.8,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
123500.0,2010.0,55.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107800.0,2010.0,128.5,2010.0,105.0,,1.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
186100.0,2013.0,46.485,2012.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98500.0,2010.0,82.87,2009.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104500.0,2010.0,60.26,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187100.0,2012.0,56.9,2012.0,110.0,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
167100.0,2013.0,95.321,2012.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
163100.0,2012.0,48.0,1900.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
97770.0,2011.0,74.0,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130000.0,2011.0,117.354,2010.0,110.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
258000.0,2013.0,49.0,1900.0,140.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
104000.0,2011.0,85.0,2011.0,,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
128700.0,2011.0,52.0,2010.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177800.0,2012.0,61.999,2011.0,110.0,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83800.0,2009.0,75.0,2010.0,,1580.0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108000.0,2011.0,46.2,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167100.0,2013.0,101.0,2012.0,110.0,1541.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
167300.0,2012.0,55.0,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
262100.0,2015.0,4.8,2015.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
167770.0,2013.0,85.427,2012.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,2008.0,167.0,1900.0,105.0,,1.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147770.0,2012.0,89.584,2012.0,102.0,1440.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197052.0,2013.0,51.0,2013.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98700.0,2010.0,88.0,2009.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148000.0,2012.0,75.749,1900.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
123700.0,2010.0,71.903,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220500.0,2011.0,70.832,2011.0,,1553.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
149000.0,2011.0,94.539,2011.0,,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
230000.0,2012.0,99.881,1900.0,140.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117800.0,2011.0,103.5,2011.0,110.0,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
118700.0,2010.0,50.01,2009.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97800.0,2010.0,103.4,2010.0,105.0,1429.0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111300.0,2010.0,71.651,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97800.0,2010.0,108.925,2010.0,105.0,1429.0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168000.0,2013.0,56.319,2012.0,102.0,1431.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54800.0,2008.0,72.6,2008.0,,1416.0,1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
413100.0,2014.0,45.0,2013.0,140.0,1658.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
148700.0,2012.0,41.799,2011.0,102.0,1431.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162000.0,2012.0,97.0,1900.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
208000.0,2014.0,26.293,2014.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
248400.0,2010.0,139.0,2010.0,105.0,,1.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183100.0,2012.0,62.0,2012.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
197100.0,2013.0,41.695,2012.0,110.0,1740.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
287052.0,2015.0,19.5,2015.0,140.0,1661.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105000.0,2009.0,114.0,2008.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118700.0,2010.0,89.7,2011.0,105.0,,1598.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
263100.0,2015.0,18.5,2014.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
313200.0,2013.0,50.52,2012.0,102.0,1561.0,1.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158700.0,2011.0,85.0,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157800.0,2012.0,86.576,2011.0,110.0,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
235500.0,2010.0,109.0,2010.0,105.0,,1.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157100.0,2013.0,27.752,2012.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146000.0,2009.0,75.0,2009.0,,1471.0,1.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98700.0,2009.0,115.0,2008.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235000.0,2013.0,31.0,2013.0,140.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
121000.0,2012.0,88.0,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166000.0,2013.0,46.5,1900.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,2008.0,104.773,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118700.0,2012.0,124.937,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207000.0,2013.0,60.0,2012.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49999.0,2009.0,167.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128700.0,2010.0,91.6,1900.0,105.0,,1.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
197100.0,2014.0,8.5,2014.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115000.0,2010.0,75.5,2010.0,,1531.0,1.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
147100.0,2012.0,55.764,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,2011.0,62.0,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257052.0,2015.0,13.4,2015.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
137100.0,2012.0,58.758,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147100.0,2013.0,38.947,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185500.0,2009.0,108.0,2009.0,105.0,1471.0,1.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
96700.0,2010.0,86.55,2009.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147770.0,2013.0,32.5,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167100.0,2013.0,32.844,2012.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197800.0,2012.0,59.5,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
118700.0,2010.0,54.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177800.0,2012.0,61.999,2011.0,110.0,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88799.0,2011.0,95.0,1900.0,105.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237500.0,2015.0,16.0,2014.0,,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
